County,county_fips,City,StateCode,State,StationID,ConditionMonitoringReportID,ReportDate,ScaleBar,Description,year,quarter,month,month_name,week,day
Larimer,08069,Fort Collins,8.0,CO,4a9d3b19-e6a1-4788-9c5c-3ab8732fd50f,41018.0,2018-10-27,-1.0,"The local landscape has looked pretty normal ever since the cold and snow of mid October, but we're actually still quite a bit below normal on precip.  I'll call it ""mildly"" but it actually could be moderately dry still. The white snow up on the high mountains, although just a thin early coating, has brought a sense of optimism to both water, ag and recreational interests.",2018.0,4.0,10.0,Oct,43.0,27.0
Mesa,08077,DeBeque,8.0,CO,753b859d-257d-48c6-b478-e0557a2c4b8d,40987.0,2018-10-31,-2.0,"While we got a big surge of moisture in early November, the drought of last winter, spring and summer has resulted in Artemisia tridentata (Basin Big Sage) plants producing very little seed. Most plants do not appear to have seeds at all. I haven't seen this in the past.",2018.0,4.0,10.0,Oct,44.0,31.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,40015.0,2018-10-06,-2.0,"We finally got rain, but the soil is dry.  Leaves are turning, but we still need to water perennials.",2018.0,4.0,10.0,Oct,40.0,6.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,40277.0,2018-10-13,-2.0,Dillion and Chatfield reservoirs are very low. Sprinklers are off.  Spot watering of perennials necessary for winter prep.,2018.0,4.0,10.0,Oct,41.0,13.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,40533.0,2018-10-20,-1.0,"After a hard freeze and first snow, weather is mild.  Growing season is over, but ground is dry.",2018.0,4.0,10.0,Oct,42.0,20.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,40769.0,2018-10-27,-2.0,No moisture here so ground is cracked. Growing season over.,2018.0,4.0,10.0,Oct,43.0,27.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,40027.0,2018-10-06,-2.0,"0.43"" of precipitation and cooler temperatures this week have improved circumstances a little bit.  We actually have some mud on the ground.  I don't think the moisture has been enough to penetrate very deep into the soil however.  Moisture has helped settle area wildfires but has been countered by wind which has helped the fires grow.",2018.0,4.0,10.0,Oct,40.0,6.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,40237.0,2018-10-12,-1.0,"What a difference a week can make!  1.42"" of precipitation fell at this station this week.  That's above normal for this area but I will keep us at mildly dry because we were well below normal leading up to this week and I think it will take a lot to completely bring us up to normal.  As of today soil conditions in this area are very muddy. The gravel surfaced county road is a mucky mess but it is great to see after so much dry weather.",2018.0,4.0,10.0,Oct,41.0,12.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,40558.0,2018-10-20,-2.0,"We had 0.06"" of precipitation at the beginning of the week but had a dry pattern at the middle to end of the week.  We are looking pretty dry again as of today. I noticed that we have some patches of bare dirt in our back yard that are in places that grass normally stays all year, and these are places that don't see a lot of foot traffic. It reminds me of how our yard looked during the 2011-2012 drought.",2018.0,4.0,10.0,Oct,42.0,20.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,40777.0,2018-10-27,-2.0,"Quite a bit of drying wind this past week and only 0.03"" of moisture has caused us to really dry out again at this location.  Surface soil is once again like powder. Even though we've had some good precipitation this month, it seems like we have long periods of dry weather between storms, so we are not really making much of a dent in the overall damage caused by the drought.  ",2018.0,4.0,10.0,Oct,43.0,27.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,40078.0,2018-10-07,-3.0,The moisture this week is only surface moisture. It has not penetrated the first inch of soil in my garden.,2018.0,4.0,10.0,Oct,40.0,7.0
La Plata,08067,Hesperus,8.0,CO,f3ee371f-67fe-4a4e-bfb9-4ef0edf33e6d,39915.0,2018-10-01,-3.0,Starting to get a little rain but otherwise still very dry fuel and ground,2018.0,4.0,10.0,Oct,40.0,1.0
La Plata,08067,Hesperus,8.0,CO,f3ee371f-67fe-4a4e-bfb9-4ef0edf33e6d,40459.0,2018-10-16,-2.0,Have had some rain so slightly better and humidity staying up right now.,2018.0,4.0,10.0,Oct,42.0,16.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,39902.0,2018-10-01,-3.0,Didn't take long to get back to severely dry.  Electric fence will not hold any kind of a charge.  Tumbleweeds break off easily.  Any kind of wind gets them rolling. Top soil is powder.  Bad eyes on cattle due to the dust. Hopeful the predicted moisture for this next few weeks actually happens HERE!,2018.0,4.0,10.0,Oct,40.0,1.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,40172.0,2018-10-08,-2.0,Dust storm on Friday. Rolled in like the dust bowl days. County roads are scoured. Rain last night and today.  Moisture  is a welcome sight! ,2018.0,4.0,10.0,Oct,41.0,8.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,40427.0,2018-10-15,-2.0,"The moisture last week will help. Lots of cold and wind but very, very little snow yesterday. Nothing to measure. Low of 22 degrees this morning. The dirt blew Saturday night when the  cold front hit.",2018.0,4.0,10.0,Oct,42.0,15.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,40679.0,2018-10-22,-2.0,A few sprinkles and heavy dew last week but nothing measured. Dry and dusty. Weeds have pulled lose and are filling fence lines and ditches.  ,2018.0,4.0,10.0,Oct,43.0,22.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,40924.0,2018-10-29,-1.0,"Although late, the moisture last week was very welcome.  Moving electric fence and keeping a hot wire is easier, for the time being.  There is still a little green. Waiting for the hard, consistent freeze to take care of flies.",2018.0,4.0,10.0,Oct,44.0,29.0
Rio Grande,08105,Monte Vista,8.0,CO,62a50a13-b486-425d-bb45-f686fddcdd70,39959.0,2018-10-03,-2.0,"In the last 51 weeks I've measured 5.09"" precipitation . That's 0.0143 per day. Average for this desert climate is 0.0228"". That's 62.5% of average in that time. This water year I've measured 6.07"" precipitation. That's .0165"" per day. We've received only 72.5% of average for the water year.",2018.0,4.0,10.0,Oct,40.0,3.0
Larimer,08069,Fort Collins,8.0,CO,c512a3a7-6713-4785-81b2-daca59977b8d,40287.0,2018-10-13,-2.0,"Still calling it moderately dry, few sprinkles and snow-showers of late, reservoir storage down, relief from warm temps",2018.0,4.0,10.0,Oct,41.0,13.0
Larimer,08069,Fort Collins,8.0,CO,c512a3a7-6713-4785-81b2-daca59977b8d,40763.0,2018-10-27,-2.0,"Still calling it moderately dry, lack of precipitation and general low soil moisture is the reason, reservoir storage drawn down as well",2018.0,4.0,10.0,Oct,43.0,27.0
Elbert,08039,Elbert,8.0,CO,ab40f47f-adb9-41dc-8052-14e3289a61bd,40863.0,2018-10-28,-2.0,"Evaporation is lessened by the lower sun angle, so even the small rains have raised the wetness of the ground. Grazing is over for the year, so grass growth is no longer a problem. Wildfire would still be a problem if one started. Our springs continue to run, so wildlife has water.",2018.0,4.0,10.0,Oct,43.0,28.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,40033.0,2018-10-06,-1.0,"While last evening's 0.25 inches of rain was beneficial, we are still many inches behind for the year. ",2018.0,4.0,10.0,Oct,40.0,6.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,40290.0,2018-10-13,-1.0,Soil is still dry as we have not caught up from low summer rainfall. ,2018.0,4.0,10.0,Oct,41.0,13.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,40548.0,2018-10-20,0.0,Recent precipitation and cooler temperatures take us to the dry side of normal from mildly dry. ,2018.0,4.0,10.0,Oct,42.0,20.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,40791.0,2018-10-27,0.0,Dry is the near normal for late October.,2018.0,4.0,10.0,Oct,43.0,27.0
Eagle,08037,Vail,8.0,CO,64596176-5f0a-45a1-af19-1fb7049e3803,39891.0,2018-10-01,-3.0,Our lack of rain in September put us in the extremely dry category!  I do not remember the high country this dry at this time of the year. Water levels are at historic lows and we have a fire ban. Rain is in the forecast for today and snow is in our forecast for next week.,2018.0,4.0,10.0,Oct,40.0,1.0
Huerfano,08055,Walsenburg,8.0,CO,535d06dd-bc1a-4d35-a546-7314fbf3faed,39903.0,2018-10-01,-3.0,Conditions have only become drier.,2018.0,4.0,10.0,Oct,40.0,1.0
Huerfano,08055,Walsenburg,8.0,CO,535d06dd-bc1a-4d35-a546-7314fbf3faed,40158.0,2018-10-08,-3.0,still same condition although a little rain fell this week,2018.0,4.0,10.0,Oct,41.0,8.0
Huerfano,08055,Walsenburg,8.0,CO,535d06dd-bc1a-4d35-a546-7314fbf3faed,40426.0,2018-10-15,-3.0,about the same,2018.0,4.0,10.0,Oct,42.0,15.0
Huerfano,08055,Walsenburg,8.0,CO,535d06dd-bc1a-4d35-a546-7314fbf3faed,40667.0,2018-10-22,-3.0,Nothing is changed for this scenario except for slightly cooler temps,2018.0,4.0,10.0,Oct,43.0,22.0
Huerfano,08055,Walsenburg,8.0,CO,535d06dd-bc1a-4d35-a546-7314fbf3faed,40918.0,2018-10-29,-3.0,Nothing has changed except to extend the time we are in Severe Drought,2018.0,4.0,10.0,Oct,44.0,29.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,39939.0,2018-10-02,-3.0,"Water Year 2018 is gone, and I hope the drought goes with it. This station received 13.49"" of total precip (69% of average) and 83.5"" of snowfall (56% of average) in WY18. Creeks and springs are extremely low. Here's to a wetter and snowier WY19!",2018.0,4.0,10.0,Oct,40.0,2.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,40210.0,2018-10-10,-2.0,"Creeks and springs are still very low, but 0.89"" of precip has fallen in October. That's a good start to kicking this drought to the curb!",2018.0,4.0,10.0,Oct,41.0,10.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,40458.0,2018-10-16,-2.0,"Creeks and spring flows are still very low, but 1.24"" of precip so far in October is above average.",2018.0,4.0,10.0,Oct,42.0,16.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,40706.0,2018-10-23,-2.0,"If we had not experienced such a severe drought in the past year, I'd give a rating of Mildly Wet. However, even with the above-average precip this month, the environment is still showing signs of the extreme lack of precip and snow from last winter. Low spring flows and creeks. Reservoirs are being sucked dry. Trees are stressed and the pine & spruce beetles have spread significantly this year, killing many trees. It will likely take a great winter and above-average snowfall to get conditions to improve.",2018.0,4.0,10.0,Oct,43.0,23.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,40933.0,2018-10-29,-2.0,Breezy and warmer than average.,2018.0,4.0,10.0,Oct,44.0,29.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,39918.0,2018-10-01,-2.0,"Only 0.04"" of precipitation over the past week (expected total for the last week of September is about 0.28""), combined with a very dry first 3 weeks of September, has extended the very dry ground conditions into October.",2018.0,4.0,10.0,Oct,40.0,1.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,40197.0,2018-10-08,-2.0,"We received 0.31"" of precipitation, all in the form of rain, over the past week.  Conditions at the beginning of the week were quite warm and dry (high temperature 86F on 3 Oct), but then significantly cooler and moister air moved in on 5 Oct reducing surface evaporation.  Despite the welcomed rainfall, overall conditions at this point remain moderately dry but will tick up to mildly dry if the cool and wet weather continues this week.",2018.0,4.0,10.0,Oct,41.0,8.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,40676.0,2018-10-15,-1.0,"Precipitation totaling 0.73"" (partly in the form of 6.6"" of snow) fell over the past week.  This, combined with very cold temperatures, low wind speeds and surface evaporation, and relatively gradual snowmelt have ticked the ground conditions to mildly dry -- we're still running well below average in precipitation for late summer and early fall.  All the leaves on the ash tree turned from greenish to yellow and then fell off the tree just over the past week, thanks to the snow.  About 75% of the leaves fell from the tree in one day.",2018.0,4.0,10.0,Oct,42.0,15.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,40677.0,2018-10-22,-1.0,"Zero precipitation this week with seasonal temperatures and generally light winds.  Last week's snows melted very early in the week.  We're still running about 130% of normal for October month-to-date precipitation.  Current ground conditions are mildly dry, but with continued dry weather we might change to moderately dry again by next week.",2018.0,4.0,10.0,Oct,43.0,22.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,40923.0,2018-10-29,-2.0,"Just a trace of precipitation in the past week, along with above average temperatures and winds, have resulted in moderately dry ground conditions.",2018.0,4.0,10.0,Oct,44.0,29.0
Jefferson,08059,Evergreen,8.0,CO,0c4d6f11-d34e-4c02-88ef-c1df5cf9080a,40678.0,2018-10-22,-2.0,"We have had 0.89 inches precipitation & 5.5 inches of snow this month.  Two hard freezes, down to 4 degrees last weekend.  Plants & grasses are dried up, minimal food for wildlife.  Weather is pleasant enough during the day to  complete outdoor plant & building maintenance, preparing for winter.  ",2018.0,4.0,10.0,Oct,43.0,22.0
Moffat,08081,Craig,8.0,CO,69d3d4fe-b1f2-4bca-b207-f0f293ca0217,40716.0,2018-10-24,-3.0,"Despite the rain that fell last week, the ground remains very dry. Trees have lost leaves about 50%. The deer have come down from the mountains into town and are raiding the trash cans near houses. ",2018.0,4.0,10.0,Oct,43.0,24.0
Moffat,08081,Craig,8.0,CO,69d3d4fe-b1f2-4bca-b207-f0f293ca0217,40911.0,2018-10-29,-3.0,Ground remains very dry as weather turns colder. Some frost on windows of the car early morning,2018.0,4.0,10.0,Oct,44.0,29.0
Weld,08123,Fort Collins,8.0,CO,6466f692-2b16-49a6-bfb4-310e1fa2f859,39901.0,2018-10-01,-2.0,Soil is dry with creaks,2018.0,4.0,10.0,Oct,40.0,1.0
Weld,08123,Fort Collins,8.0,CO,6466f692-2b16-49a6-bfb4-310e1fa2f859,40164.0,2018-10-08,0.0,hay is drying out slow,2018.0,4.0,10.0,Oct,41.0,8.0
La Plata,08067,Bayfield,8.0,CO,c51996a3-f36f-483b-bed4-3eb5ebb5161c,39942.0,2018-10-02,-3.0,Cooler weather hasn't helped much.  Hurricane Rosa is set to hit us today and another one this weekend so hoping for some wetter weather.,2018.0,4.0,10.0,Oct,40.0,2.0
La Plata,08067,Bayfield,8.0,CO,c51996a3-f36f-483b-bed4-3eb5ebb5161c,40176.0,2018-10-08,-2.0,Hurricane Rosa last week and this weekend storm has soaked in great.  Need much more.,2018.0,4.0,10.0,Oct,41.0,8.0
La Plata,08067,Bayfield,8.0,CO,c51996a3-f36f-483b-bed4-3eb5ebb5161c,40929.0,2018-10-29,-2.0,Ground is wet from all the rain and everything is green but have heard below 6 inches it is dust still.,2018.0,4.0,10.0,Oct,44.0,29.0
Jefferson,08059,Evergreen,8.0,CO,faded296-c178-4a8c-a737-2f4ffbdf62e1,40983.0,2018-10-31,-2.0,"Between cooler temps, average humidity, and an uptick in measurable precipitation over the past month, conditions have improved at this location. This station saw ten days of measurable precipitation (rain/snow) in the month of October totaling 1.42"", as compared to 1.46"" over twelve days in the months of August and September combined. However, Stage 2 drought status is still in effect with Bear Creek flow rates at about 50% of normal, so only increasing the condition status to moderately dry. We have seen a good start to the winter season, but it will take time for the vegetation to recover from a year of below average precipitation.",2018.0,4.0,10.0,Oct,44.0,31.0
Garfield,08045,Glenwood Springs,8.0,CO,6536907e-4f06-473a-82ff-8e3a40b390f3,40135.0,2018-10-07,2.0,It has rained every day of the week what we needed helps with the water supply and plants,2018.0,4.0,10.0,Oct,40.0,7.0
Douglas,08035,Parker,8.0,CO,99568bc5-d268-486c-91a1-25ef195e2aa4,39976.0,2018-10-05,-2.0,3 days had a Trace and 2 days had .01 precip to report so this week had much needed moisture. However the winds have been dry and strong most of the week so the leaves are rapidly turning yellow. The Ponderosa pine forest here shows signs of dryness in the grass undergrowth and the ground is dusty-dry.  Deer in the area are coming in to yards to eat flowers and plants. ,2018.0,4.0,10.0,Oct,40.0,5.0
Douglas,08035,Castle Rock,8.0,CO,0f7ee309-d13b-43c4-8ead-3360e8f796b7,40473.0,2018-10-17,0.0,latest cold outbreak in Oct has done well for natural vegetation susceptible to freeze but non-native plants (gardens) were destroyed by last freeze 10/14-10/16.  At least at my house trees went from nearly green to brown and dead w/last snow.  ,2018.0,4.0,10.0,Oct,42.0,17.0
San Miguel,08113,Redvale,8.0,CO,041daf5f-2bc9-46b4-a06f-d8665bdcd380,41870.0,2018-11-24,-3.0,"Little water (none in Disappointment Creek), little forage other than salt-desert shrubs. Thank goodness our horses are mustangs and thrive on very little. I'm feeding hay, and we haul water. We've had tiny amounts of rain, but the dirt is so dry that in some places, it's powder. We're still in exceptional drought, and it's worse than earlier in the year. At least the threat of lightning-caused fires is less because there are no storms. ... We need a good winter. It will be hard on the wildlife with nothing to eat under the snow, but if we don't get snow, next year will continue to worsen.",2018.0,4.0,11.0,Nov,47.0,24.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,41362.0,2018-11-10,-1.0,"Growing season over, but perennials need water.",2018.0,4.0,11.0,Nov,45.0,10.0
Larimer,08069,Fort Collins,8.0,CO,d43537ea-fe33-4deb-b6a5-9aedbb2d306d,41033.0,2018-11-02,-2.0,"October ended with total precipitation at 1.10 inches, most (.60"") of it from a freak snow storm that left 6.2 inches of snow on the ground. Due to freezing temperatures the sprinkler system has been shut off for the winter. If the lack of precipitation continues, manual watering will be necessary. The dry ground is cracked, many plants look dead rather than dormant. The birds enjoy the water I provide them. The below freezing temperatures (12°) mid-month shocked many of the trees.",2018.0,4.0,11.0,Nov,44.0,2.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,41094.0,2018-11-03,-2.0,"This station has had 0.26"" if of precipitation this week which has certainly helped in the short term.  Overall however, we are still pretty dry.",2018.0,4.0,11.0,Nov,44.0,3.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,41444.0,2018-11-11,-1.0,"Conditions have improved here due to recent snow.  We've actually had mud to deal with as the snow has melted, so in the short term, the soil condition has been closer to normal.  In the long term, I think we are still at least mildly dry.",2018.0,4.0,11.0,Nov,45.0,11.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,41621.0,2018-11-17,-2.0,It has dried out again this week so I will drop us back into the moderately dry category. We only have a trace of snow on the ground.,2018.0,4.0,11.0,Nov,46.0,17.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,41863.0,2018-11-24,-2.0,"One of the local newspapers had a headline last week proclaiming that Winter Park Ski Area had the most snow for that particular date that they'd seen in 10 years. That may be true for the ski area but the snow has not extended very far west from the Divide, and certainly not as far west as this station.  So far the snowfall in this part of the county is looking a lot like last winter's dry, warm pattern and that isn't good.  Hopefully the pattern will change before our snow months pass. ",2018.0,4.0,11.0,Nov,47.0,24.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,41160.0,2018-11-04,-3.0,Some snow only moisture.,2018.0,4.0,11.0,Nov,44.0,4.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,41430.0,2018-11-11,-3.0,Hoping this wet snow will continue and moderately dry conditions may result.,2018.0,4.0,11.0,Nov,45.0,11.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,41661.0,2018-11-18,-2.0,A nice wet drizzle then freezing for an icy covering. Not enough moisture to go very deep,2018.0,4.0,11.0,Nov,46.0,18.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,41913.0,2018-11-25,-2.0,high winds Saturday night removed any moisture. ,2018.0,4.0,11.0,Nov,47.0,25.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,41251.0,2018-11-05,-2.0,"October was our wettest month, surpassing July. Resent winds will soon take care of that. There is green growing, since the moisture. Some cover crops that hadn't previously come up are appearing. The few puddles in the yard are covered in birds.  Sure missing our pond! Have had a few frosty mornings.",2018.0,4.0,11.0,Nov,45.0,5.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,42012.0,2018-11-26,-3.0,"Very little moisture in the soil.  Severe topsoil blew this weekend. Ground cover scoured off. 500+ acre fire, within 20 miles, started by a vehicle. ",2018.0,4.0,11.0,Nov,48.0,26.0
Larimer,08069,Fort Collins,8.0,CO,c512a3a7-6713-4785-81b2-daca59977b8d,41827.0,2018-11-23,-2.0,"Some little moisture relief in the last few weeks, but nothing drought busting.  Sticking with moderately dry going into late November.",2018.0,4.0,11.0,Nov,47.0,23.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,41089.0,2018-11-03,0.0,Normally dry for the first week of November. ,2018.0,4.0,11.0,Nov,44.0,3.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,41371.0,2018-11-10,0.0,We could use some snow as we are on the dry side of normal. ,2018.0,4.0,11.0,Nov,45.0,10.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,41628.0,2018-11-17,0.0,Cooler than normal temperatures have kept us from being too dry. ,2018.0,4.0,11.0,Nov,46.0,17.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,41872.0,2018-11-24,0.0,Dry side of near normal.  ,2018.0,4.0,11.0,Nov,47.0,24.0
Larimer,08069,Drake,8.0,CO,111f51ef-531c-4d06-938a-7321bbef0ee8,41263.0,2018-11-05,-2.0,"This year's lower runoff and lack of moisture resulted in lower river and stream levels that affect our fish. The amount of water released into the Big Thompson River got very low earlier than usual, so we had hot days and low/warmer water, not so good for the trout. However, compared to other rivers in the state, the fishing here was much better, and we had a lot of fishermen, so higher lease income from rod fees. We have been going too long between precipitation events, the woods are very dry, and it stayed warm late. Our willow trees along the river went from green to brown - no fall foliage colors here. ",2018.0,4.0,11.0,Nov,45.0,5.0
Huerfano,08055,Walsenburg,8.0,CO,535d06dd-bc1a-4d35-a546-7314fbf3faed,41240.0,2018-11-05,-2.0,October had a higher amt of rain than normal at 2.49 inches including 9.4 inches of snow on the last day of the month.  The ground is still wet today.  The condition report has changed from the Severely dry category to Abnormally dry.  I believe the plants will now go in to winter better prepared. Also the intermittent pond next door has partially filled from the snow melt.,2018.0,4.0,11.0,Nov,45.0,5.0
Huerfano,08055,Walsenburg,8.0,CO,535d06dd-bc1a-4d35-a546-7314fbf3faed,41510.0,2018-11-12,-2.0,Looking at 11 inches of snow out my window.  Pond next door and ponds in the neighborhood are filling again.  Water for the wild animals if it doesn't freeze over.,2018.0,4.0,11.0,Nov,46.0,12.0
Huerfano,08055,Walsenburg,8.0,CO,535d06dd-bc1a-4d35-a546-7314fbf3faed,41754.0,2018-11-19,-2.0,conditions have improved due to additional snow amts; pond next door is till half filled.,2018.0,4.0,11.0,Nov,47.0,19.0
Huerfano,08055,Walsenburg,8.0,CO,535d06dd-bc1a-4d35-a546-7314fbf3faed,42001.0,2018-11-26,-2.0,can't see much difference lately due to winter conditions; pond next door still partially filled,2018.0,4.0,11.0,Nov,48.0,26.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,41253.0,2018-11-05,-1.0,There's snow on the ground both here in the valley and on the mountains. Hopefully this snowier pattern continues well into the winter.,2018.0,4.0,11.0,Nov,45.0,5.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,41571.0,2018-11-15,-3.0,Things have dried back out. Our minimal snowpack is slowly  sublimating & melting. What snow we have is turning into complete faceted grains- very little water content. Creeks and spring flows are still very low.,2018.0,4.0,11.0,Nov,46.0,15.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,41791.0,2018-11-20,-3.0,"Precip for the water year has fallen below average, exasperating the drought. Lots of grass and bare ground showing. Snow is on shady slopes.",2018.0,4.0,11.0,Nov,47.0,20.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,42038.0,2018-11-27,-2.0,"9"" of snow with 0.58"" of water content falling in the past week helps improve the drought conditions.",2018.0,4.0,11.0,Nov,48.0,27.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,41261.0,2018-11-05,-2.0,"Over the past week we received 0.13"" of precipitation, all in the form of rain.  This falls short of the expected 0.21"" of precipitation for the first week of November.  October precipitation (1.20"") was 90% of normal, and the year-to-date amount is nearly 3"" below normal (75% of normal).  Ground conditions remain at moderately dry levels thanks to the reduced precipitation and windy weather.",2018.0,4.0,11.0,Nov,45.0,5.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,41538.0,2018-11-13,-1.0,"The period began dry and relatively cool but ended with a significant snow storm.  The storm dropped 0.36"" of liquid-equivalent precipitation in the form of 7.1"" of snow.  This precipitation total equals the month-to-date average, though we are still well below average for the fall season.  The snow cover has reduced surface evaporation, improving ground conditions to mildly dry.",2018.0,4.0,11.0,Nov,46.0,13.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,41809.0,2018-11-19,-1.0,"We accumulated 0.17"" of precipitation in the form of 0.7"" of snow, ice, and freezing rain over the past week.  This approximates the expected amount of precipitation for the middle week of November.  Cooler than average temperatures and light winds have minimized surface evaporation, but ground conditions remain mildly dry.",2018.0,4.0,11.0,Nov,47.0,19.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,42005.0,2018-11-26,-1.0,"Just 0.01"" in the form of 0.1"" of snow along with strong NW winds and cool temperatures this week, which is not unusual for late November.  Ground conditions remain at mildly dry levels.",2018.0,4.0,11.0,Nov,48.0,26.0
Moffat,08081,Craig,8.0,CO,69d3d4fe-b1f2-4bca-b207-f0f293ca0217,41175.0,2018-11-04,-3.0,"Heavy cloud cover with no wind. Very quiet outside, no birds or squirrels seen except an occasional sound of a chickadee.",2018.0,4.0,11.0,Nov,44.0,4.0
Moffat,08081,Craig,8.0,CO,69d3d4fe-b1f2-4bca-b207-f0f293ca0217,41519.0,2018-11-12,-3.0,The area remains very dry with no snow on the ground. It has turned colder. There has been very little frost in the morning. There were some cloudy days in the past week without any moisture.,2018.0,4.0,11.0,Nov,46.0,12.0
Weld,08123,Evans,8.0,CO,7281e083-5c22-47fe-a45f-c3fc215ce031,41476.0,2018-11-11,0.0,"Soil remains soft and moist even before the snowfall from last night 11/11/18 easy to put stakes etc in ground just by pushing a distance of 6” r more. Rainfall totals from 11/3/18 0.02”, 10/31/18   0.02”, and rainfall from 0.46” from 10/14/18 seems to have even maintained soil moisture by cooler temperatures and less wind. Some plants remain green (have a broccoli plant that survived the 7/29/18 hailstorm ) and others that keep growing even with low temps in the teens and 20’s at night. ",2018.0,4.0,11.0,Nov,45.0,11.0
La Plata,08067,Bayfield,8.0,CO,c51996a3-f36f-483b-bed4-3eb5ebb5161c,41256.0,2018-11-05,-2.0,Ground is very dry on top again but grass is green.,2018.0,4.0,11.0,Nov,45.0,5.0
