County,county_fips,City,StateCode,State,StationID,ConditionMonitoringReportID,ReportDate,ScaleBar,Description,year,quarter,month,month_name,week,day
Costilla,08023,SAN LUIS,8.0,CO,5d2fb867-2c96-40d5-b1b4-d87762c1feae,48030.0,2019-05-11,3.0,"since I live on a dirt road that goes up a hill, the mud is really deep.  I can get in and out to my house with 4-wheel drive, but it is a project.  Actually it is not a problem, I have lived here for years, and know what is coming.  I end up cleaning the house, reading, napping etc when the mud gets like this.  Why tear up a car just to get to the post office.  The mail will still be there when it drys out.",2019.0,2.0,5.0,May,19.0,11.0
Delta,08029,Hotchkiss,8.0,CO,d83b1e9a-076d-4326-8dcb-3c2bf57f6782,47298.0,2019-05-01,3.0,My dirt road is a mud bog with deep ruts. Flowers are loving the rain. ,2019.0,2.0,5.0,May,18.0,1.0
Weld,08123,Fort Collins,8.0,CO,6466f692-2b16-49a6-bfb4-310e1fa2f859,48341.0,2019-05-13,0.0,Dry on top but damp under the roots. Grass hay is green and higher than normal. Corn is sprouting up.,2019.0,2.0,5.0,May,20.0,13.0
Weld,08123,Fort Collins,8.0,CO,6466f692-2b16-49a6-bfb4-310e1fa2f859,48783.0,2019-05-20,1.0,The fields are green and lush. The ground is damp under the plants,2019.0,2.0,5.0,May,21.0,20.0
Pueblo,08101,Pueblo,8.0,CO,bc184af7-2601-456d-812b-e7674dbcef85,47651.0,2019-05-05,-2.0,Not having to do hand watering yet.,2019.0,2.0,5.0,May,18.0,5.0
Larimer,08069,Estes Park,8.0,CO,77e3f0c3-406a-40bc-9ab8-a9a644df3075,48172.0,2019-05-12,0.0,It feels like it has been a cold and wet spring but it is still in the normal range.  Plants and migrating birds are about a week later than previous years.,2019.0,2.0,5.0,May,19.0,12.0
Custer,08027,Westcliffe,8.0,CO,e4a6fce2-dd3e-4199-b53d-415a6517edf4,47351.0,2019-05-02,2.0,Continued wet weather has tremendously reduced fire danger and improved health of my forest.  ,2019.0,2.0,5.0,May,18.0,2.0
Douglas,08035,Parker,8.0,CO,99568bc5-d268-486c-91a1-25ef195e2aa4,48409.0,2019-05-14,0.0,"Condition remains Normal.  The rain gauge for the past 2 weeks has collected 1.25"" precipitation and we had rain, sleet and snow.  After several dry days now the lawns are green and growing, perennial flowers are blooming and tulips and daffodils are finished.  All trees are leafing out.  Hummingbirds have been in the area for several weeks and more are showing up.  Overnight low this morning was 42 so still a little cool.  Highs this week will be in the 80's.  Definitely changeaable weather. Bicycle riders are appearing on streets and trails after a cold winter.",2019.0,2.0,5.0,May,20.0,14.0
Douglas,08035,Parker,8.0,CO,99568bc5-d268-486c-91a1-25ef195e2aa4,48776.0,2019-05-20,0.0,Even though there was only a Trace of precipitation the past 7 days the condition remains at normal for this time of year.  Rain has begun this morning and is predicted to continue for a couple of days with possibility of freezing temps and snow.  It is rare to wake up to rain here!  ,2019.0,2.0,5.0,May,21.0,20.0
Douglas,08035,Parker,8.0,CO,99568bc5-d268-486c-91a1-25ef195e2aa4,49156.0,2019-05-27,0.0,"Condition remains Normal for this time of year in the high ground East of the front range with typical springtime changes in the weather pattern. 7 days ago we reported 1.5"" precipitation with 8"" snow and several days later the skies were blue, no snow remaining, with high temps in the mid 70's. Typical for this time of year. The week ended with quick moving thunderstorm bands through the area yesterday with hail and turbulent winds. Here we got only 0.07"" with minimal hail. Today dawns blue skies and highs expected in 70's.  Homeowners are planting tomato plants with an eye out for hail so they can cover plants quickly.  Perennials are blooming this week with warmer weather.  The ground has a nice amount of moisture. No water restrictions predicted for this summer due to the nice snowpack in the mountains this winter.  ",2019.0,2.0,5.0,May,22.0,27.0
Eagle,08037,Carbondale,8.0,CO,c2c378e5-941c-43a8-83f3-b980036ce894,47265.0,2019-05-01,3.0,We have an irrigation ditch running through our property.  They opened the water up full blast yesterday due to worries that Spring Park Reservoir might overtop.  The reservoir was nearly empty last year - especially after the fire fighting helicopters were using it as a water source.  That ditch ran for very few days last year.  Our watershed is currently reported at 151% of normal (source:  Roaring Fork Conservancy).,2019.0,2.0,5.0,May,18.0,1.0
Eagle,08037,Carbondale,8.0,CO,c2c378e5-941c-43a8-83f3-b980036ce894,47721.0,2019-05-06,2.0,"All the snow cover has melted, but the ground is still saturated.  Our irrigation ditch is running at full blast due to concerns that the reservoir may overtop with spring melt.  The local rivers are running very high for this time of year.  Watershed is reported to be over average levels. ",2019.0,2.0,5.0,May,19.0,6.0
Eagle,08037,Carbondale,8.0,CO,c2c378e5-941c-43a8-83f3-b980036ce894,48335.0,2019-05-13,2.0,Above average moisture around here.  Our irrigation ditch is still running at maximum capacity. Low areas are too muddy to run a tractor without tearing up the land.  The pastures are green and the mountains are white.  We have spectacular spring conditions!,2019.0,2.0,5.0,May,20.0,13.0
Eagle,08037,Carbondale,8.0,CO,c2c378e5-941c-43a8-83f3-b980036ce894,48800.0,2019-05-20,2.0,It's been a very wet winter and spring here. Our irrigation ditch is still running at maximum capacity - even overtopping in places (due to fears that the reservoir might overtop). Low areas are too muddy to run a tractor without tearing up the land. The pastures are green and the mountains are white.  Snowpack and watershed reports well above average levels (source: Roaring Fork Conservancy).,2019.0,2.0,5.0,May,21.0,20.0
Eagle,08037,Carbondale,8.0,CO,c2c378e5-941c-43a8-83f3-b980036ce894,49232.0,2019-05-28,2.0,"Thick, green pasture, irrigation ditch still running at maximum capacity.  RFV Conservancy reports the watershed to be at 391% of average (compared to 70% last year). ",2019.0,2.0,5.0,May,22.0,28.0
Costilla,08023,FORT GARLAND,8.0,CO,9c2f36d3-0ea9-49d2-869f-d8df89603c57,47525.0,2019-05-04,0.0,Grass is starting to turn green. Mud is gone for now.,2019.0,2.0,5.0,May,18.0,4.0
Costilla,08023,FORT GARLAND,8.0,CO,9c2f36d3-0ea9-49d2-869f-d8df89603c57,48006.0,2019-05-11,2.0,Two feet of heavy wet snow fell earlier this week. Roads are very muddy. Snow is melting quickly.,2019.0,2.0,5.0,May,19.0,11.0
Larimer,08069,Virginia Dale,8.0,CO,7d49a32d-bb29-4a7a-8930-0e8b14e207fd,47795.0,2019-05-08,2.0,Pounded wooden posts into ground with sledge hammer!,2019.0,2.0,5.0,May,19.0,8.0
Larimer,08069,Virginia Dale,8.0,CO,7d49a32d-bb29-4a7a-8930-0e8b14e207fd,48831.0,2019-05-21,3.0,Pulled cows off pasture (too wet),2019.0,2.0,5.0,May,21.0,21.0
Fremont,08043,Penrose,8.0,CO,a484b0a3-59e3-4b3c-95eb-b2467f7e2324,47348.0,2019-05-02,-2.0,Grass is stressed early growth is slow,2019.0,2.0,5.0,May,18.0,2.0
Larimer,08069,Wellington,8.0,CO,24790fa0-2311-4e23-8c09-50cf13df0066,47498.0,2019-05-04,1.0,"We've had nearly an inch of precipitation this past week--three quarters of which was heavy, wet snow that melted quickly. Tulips are blooming and irises are just starting to. Buds are appearing on lilacs and most trees in the area. March and April each provided 2"" of rain which broke a three month dry spell where monthly precipitation never exceeded 0.19"".",2019.0,2.0,5.0,May,18.0,4.0
Larimer,08069,Wellington,8.0,CO,24790fa0-2311-4e23-8c09-50cf13df0066,48004.0,2019-05-11,1.0,"We've had a little over a third of an inch of rain/snow the past week. No frost. The grass, tulips and iris plants thriving. Trees are budding. A three day period of clouds has turned to sunny conditions today.",2019.0,2.0,5.0,May,19.0,11.0
Arapahoe,08005,Aurora,8.0,CO,f5ce8c9b-edce-4ff5-900c-c66c2e872f7b,47666.0,2019-05-05,-3.0,"We have had very little rain or snow moisture in March.  A total for .57 inches at my house.  March was slightly warmer than normal 1.7 degrees.  I took several core samples, 2 inches deep and all of the crumbled in my hands.  Hope we get more rain in May.  So far 0.0 inches.",2019.0,2.0,5.0,May,18.0,5.0
Huerfano,08055,La Veta,8.0,CO,2629e23f-f19b-43ad-aa90-a2a9fa5f2386,47737.0,2019-05-06,0.0,"Walking in the forest this year there is no crunching, crispy sound like last year. The pine duff is moist. Different wildflowers are popping up with near normal rain/snowfall. Bend Creek, which was dry last year is running full this year. The roads in this rural area have been pretty muddy with the consistent precipitation. Grass, oak and other plants are returning in some of the burned areas, but not where the Spring Creek fire was super hot. A relief to have normal precipitation.",2019.0,2.0,5.0,May,19.0,6.0
Huerfano,08055,La Veta,8.0,CO,2629e23f-f19b-43ad-aa90-a2a9fa5f2386,48369.0,2019-05-13,3.0,"Patches of snow remain in the forest at 4-10"" in depth. Forest roads are running like creeks with the recent snowmelt. Water is pooling in flat areas. 2018-2019 season snowfall is at 210.25"". If 2018-2019 season rainfall is converted to snowfall equivalent, our 6.22"" of rain = about 62"" of snow this season. A total of 272"" of snow equivalent! Be prepared to get muddy hiking or walking!
Flowers that have not appeared in 2 years are popping up. Plenty of turkeys and deer.",2019.0,2.0,5.0,May,20.0,13.0
Huerfano,08055,La Veta,8.0,CO,2629e23f-f19b-43ad-aa90-a2a9fa5f2386,48869.0,2019-05-23,2.0,"The soils here at 8500 feet on Raspberry mountain, where not burned, not disturbed and in areas free of pine duff, have remained wet enough that mosses are beginning to form a green velvety covering. I have not seen this at all the last 2 springs.",2019.0,2.0,5.0,May,21.0,23.0
Adams,08001,Northglen,8.0,CO,a2bfe281-e221-4678-bc59-0bb4d6888a0f,47745.0,2019-05-06,-1.0,"The ground seems mildly dry and the weather has been cooler. Most of the neighbors are able to tend the surrounding yards and the dandelions are in full assault. The flowering crab trees are in full bloom. On our bike rides, my son reports that the bodies of water near our home seem to have lower water levels that he recalls seeing in previous years. Many wildflowers are blooming. The white pelicans have arrived and the birds are in full nesting with no baby birds seen yet. ",2019.0,2.0,5.0,May,19.0,6.0
Adams,08001,Northglen,8.0,CO,a2bfe281-e221-4678-bc59-0bb4d6888a0f,48320.0,2019-05-13,0.0,Received rain in the past week which was very helpful to green up the lawns and other plants. Evenings and nights are very cool with frost on the grass on a couple of mornings. We are able to plant some plants outside to begin a garden. ,2019.0,2.0,5.0,May,20.0,13.0
Adams,08001,Northglen,8.0,CO,a2bfe281-e221-4678-bc59-0bb4d6888a0f,49121.0,2019-05-26,1.0,Many days of rain have made it difficult to mow the lawn as it remains very wet. The plants around the house are very green. This is a nice change from one year ago. ,2019.0,2.0,5.0,May,21.0,26.0
Archuleta,08007,Pagosa Springs,8.0,CO,2a51b921-d09c-4173-9aed-a65b3254c08f,47791.0,2019-05-08,1.0,"Recent late snow in the mountains and rain, with overnight lows near or a little above freezing, are ideal for gardening. Cool season transplants are thriving under row covers, and tender annuals growing strong in the greenhouse (which is staying above 45F overnight).
No need to water perennials.
There is still snow at high elevations, which bodes well for ground moisture through the spring and hopefully into summer at least.  Lower wildfire risk with spring winds when the soil is wet.",2019.0,2.0,5.0,May,19.0,8.0
Archuleta,08007,Pagosa Springs,8.0,CO,2a51b921-d09c-4173-9aed-a65b3254c08f,48559.0,2019-05-18,2.0,Was hoping to plant potatoes today but soil may be too wet and soil temperature too cool.  Other cool season crops growing well under cover with recent moisture.,2019.0,2.0,5.0,May,20.0,18.0
Boulder,08013,Boulder,8.0,CO,137ac0b1-ab1f-4b7f-b3e8-6e46bd5db21d,47838.0,2019-05-10,1.0,late season snow 5/9,2019.0,2.0,5.0,May,19.0,10.0
Mesa,08077,Grand Junction,8.0,CO,2d5775b5-6f79-49b3-8c0a-503e9ea9021b,47896.0,2019-05-10,1.0,"No impacts, just watering the lawn less frequently.",2019.0,2.0,5.0,May,19.0,10.0
Logan,08075,Sterling,8.0,CO,b33b5aee-5801-4b48-9ab9-17e8909c73b5,48018.0,2019-05-11,-1.0,Although we received rain this week we have had less than 1/2 inch this month. I do not think this is a large area that is dry because surrounding areas seem to have gotten more moisture this spring and winter. Here there are cracks in the lawn and the garden is dry to the depth it was plowed. Lawns that havent had supplemental water are turning brown.,2019.0,2.0,5.0,May,19.0,11.0
Las Animas,08071,Fowler,8.0,CO,291abeff-7bf2-4786-b17e-f25f5efc76b1,48052.0,2019-05-11,1.0,Much more moisture this spring compared to last.  Still need heavy rain to fill dry ponds which have been empty for the last 3 years.,2019.0,2.0,5.0,May,19.0,11.0
Boulder,08013,Boulder,8.0,CO,60cb07cb-a7ed-4bde-a410-8aba15c7cdc0,48053.0,2019-05-11,1.0,"Four days this past week were very wet and even included snow.  At my station we received a total of 1.32"" of precipitation (2"" of snow one day).  Our grass is very green and lush and has to be mowed more often than normal.  The hiking trails in town have been very muddy during and immediately after the rain/snow, inhibiting that form of outdoor recreation.  But the wet weather is usually followed by a quick warm up and dry out so the trails become passable again within a few days.  There have been no fire bans and no nearby wildfires lately.  There are no watering restrictions.  We turned on the heat during the 4 days of wet weather since it also got pretty cold for this time of year.",2019.0,2.0,5.0,May,19.0,11.0
Boulder,08013,Boulder,8.0,CO,60cb07cb-a7ed-4bde-a410-8aba15c7cdc0,48555.0,2019-05-18,1.0,"It was a dry week until yesterday afternoon with warm temperatures.  Yesterday afternoon we got a strong thunderstorm with some hail.  The trails were not muddy and hiking was good.  Grass is very green and lush from previous weeks of rain.  No wildfires nearby.  No restrictions.  Turned on the heat for the first time last night in a while as we head into another cooler, wet period.",2019.0,2.0,5.0,May,20.0,18.0
Boulder,08013,Boulder,8.0,CO,60cb07cb-a7ed-4bde-a410-8aba15c7cdc0,48947.0,2019-05-25,2.0,"It was another very wet, cool week with 1.55"" total precipitation including 3.5"" of snow at my station.  Temperatures were generally in the 40s, well below normal for this time of year.  Our heat was on most of the week.  Grass is very green and long.  I didn't try to hike due to the weather.  No wildfires, fire or watering restrictions. Starting yesterday things dried out and temperatures are back to normal.",2019.0,2.0,5.0,May,21.0,25.0
Denver,08031,Denver,8.0,CO,fef6ac8b-cc43-449f-b069-979e68f01176,48150.0,2019-05-12,1.0,"More moisture in soil than usual, more flowers blooming this spring than in recent years.",2019.0,2.0,5.0,May,19.0,12.0
La Plata,08067,Hesperus,8.0,CO,d9d9074f-d425-4154-8935-e713cdb4bb75,48739.0,2019-05-19,2.0,"Moderately wet in that this level of soil moisture is higher than normal for May in this location over that past 20 years on our farm. Moisture present at least down one foot in garden, unirrigated fields have more veg growth than normal, irrigation ditch still running strong with about 240% of average snow water equivalent at 10200 foot SNOTEL gauge at headwaters of our La Plata River. Cool temps slowing down our planting, but with the moisture, we feel fortunate nevertheless. Fortunate also that the cooler temps are keeping the snowmelt rate moderate -- for now at least!",2019.0,2.0,5.0,May,20.0,19.0
Larimer,08069,Fort Collins,8.0,CO,4a9d3b19-e6a1-4788-9c5c-3ab8732fd50f,49377.0,2019-06-01,1.0,Snowmelt from the mountains will accelerate this week causing high river flows.   More rain here this week was not excessive but has kept everything very green.  Garden still not planted but it's time now. Great to have no wildfire concern but that may change with all the grass growth this spring.,2019.0,2.0,6.0,Jun,22.0,1.0
Larimer,08069,Fort Collins,8.0,CO,4a9d3b19-e6a1-4788-9c5c-3ab8732fd50f,49902.0,2019-06-09,0.0,Normal for this time of year. ET rates are cranking up and precipitation is tapering off although we had a few showers again this week.  Rivers are high now that the snow melt is going full speed ahead. No wildfires yet —very nice,2019.0,2.0,6.0,Jun,23.0,9.0
Larimer,08069,Fort Collins,8.0,CO,4a9d3b19-e6a1-4788-9c5c-3ab8732fd50f,50457.0,2019-06-22,2.0,"after a week of frequent storms, higher humidity, cool temperatures and abundant cloud cover at the time of year when summer heat is usualy setting in, we are now definitely on the wet side. Hay has been cut -- some got it in dry, others got caught with hay down. Fire danger wonderfully low, and surface water supplies generous 00 snow in mountains means more snow melt yet to come. Vegetation lush and green even without irrigation.  But N CO recreation and tourism would appreciate more sun and warmer temperatures -- that's coming soon.",2019.0,2.0,6.0,Jun,25.0,22.0
Larimer,08069,Fort Collins,8.0,CO,4a9d3b19-e6a1-4788-9c5c-3ab8732fd50f,50458.0,2019-06-15,0.0,Seemingly frequent rains but still only tracking near average  Cool weather is stretching our water resources by reducing demands,2019.0,2.0,6.0,Jun,24.0,15.0
La Plata,08067,Bayfield,8.0,CO,600af018-cfb8-4c6e-96cd-6f979e57a3fd,49510.0,2019-06-02,1.0,"Quick showers forest floor is still damp, oak brush is leaving out, no berries yet.  Scat of bear showed eating grasses. My outdoor wildlife camera showed a light colored bear on the lower deck last month.  Still have the muddy paw prints on our glass door left last August. Still waiting for my flowers to bloom.",2019.0,2.0,6.0,Jun,22.0,2.0
La Plata,08067,Bayfield,8.0,CO,600af018-cfb8-4c6e-96cd-6f979e57a3fd,49851.0,2019-06-09,1.0,"Little rains have kept the soil moist & creeks provide water for wildlife to keep them away from homes. A few bears have ventured to a home nearby where food for a goat lured them. The deer are shedding their winter coats & my poppies are blooming.  The Iris's are slow to open, but things in the woods are green with wildflowers coming up.",2019.0,2.0,6.0,Jun,23.0,9.0
La Plata,08067,Bayfield,8.0,CO,600af018-cfb8-4c6e-96cd-6f979e57a3fd,50208.0,2019-06-16,0.0,"Oak brush is abundant, no nuts or berries visible in the forest where we walk. The ground is getting dry. Our neighbor had her 3rd bear encounter.  It chased her goat up onto her deck. When she woke to the noise, she found the goat at her door and a 2 year old cub close behind. The goat has horns, she thinks it could defend itself, but I told her bears do eat new fawns as no other food is available. If a bear cripples her goat, it cant defend itself. This goat is a left over project from her girls in 4H, she needs to consider taking the goat elsewhere, this brings problems not only to her door, but the other 4 of us nearby. They've lived here longer than any of us, but needs to consider others now.",2019.0,2.0,6.0,Jun,24.0,16.0
La Plata,08067,Bayfield,8.0,CO,600af018-cfb8-4c6e-96cd-6f979e57a3fd,50585.0,2019-06-23,0.0,"Yesterdays rain didn't add much to the soil moisture. Saw my first Robin, about a month behind.  Not many fawns being seen either. So far no bears reported.",2019.0,2.0,6.0,Jun,25.0,23.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,49360.0,2019-06-01,0.0,Most trees still in spring green with cool to mild temperatures. Tulips just finishing and iris starting.  This is a late spring.,2019.0,2.0,6.0,Jun,22.0,1.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,49742.0,2019-06-08,-1.0,"We've had lots of potential rain, but very little fell.  Established perennials need extra water.",2019.0,2.0,6.0,Jun,23.0,8.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,50091.0,2019-06-15,-1.0,"Clouds and thunder almost everyday, but no rain. Some trees: oaks, locust are still in spring green and catalpas haven't budded yet.",2019.0,2.0,6.0,Jun,24.0,15.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,50438.0,2019-06-22,0.0,"With rain yesterday and continuing today we may get closer to normal.  Most trees are now summer green. Catalpas are just blooming as the roses open up.  Prior to Friday, hand watering was necessary for perennials.",2019.0,2.0,6.0,Jun,25.0,22.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,50754.0,2019-06-29,0.0,The temperatures have see sawed in the last 7 days.  Yesterday the temperatures were above normal and supplemental watering was necessary.  Evening rain has been very brief and spotty.,2019.0,2.0,6.0,Jun,26.0,29.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,49581.0,2019-06-03,2.0,"I will keep us at moderately wet for another week.  We had 0.75"" of precipitation for the week and a total of 2.55"" for the month of May which is really pretty wet for this area. Vegetation is looking nice and green.",2019.0,2.0,6.0,Jun,23.0,3.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,49765.0,2019-06-08,1.0,The weather has dried out somewhat here this week so I will drop us down a category from where we were last week.,2019.0,2.0,6.0,Jun,23.0,8.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,50096.0,2019-06-15,1.0,"The weather has been drier so far this month, which is typical of June in this area.  I was prepared to put us in the ""normal"" category, but yesterday afternoon we had 0.17"" of rain/hail, so I will keep us in the mildly wet category. Vegetation is still very green and is growing well. Neighboring hay fields are looking good so far.",2019.0,2.0,6.0,Jun,24.0,15.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,50447.0,2019-06-22,2.0,"We've had 1.27"" of precipitation this week in the form of rain, hail and snow. That's unusual in this area for June and it's more than we see in an entire month sometimes.",2019.0,2.0,6.0,Jun,25.0,22.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,50752.0,2019-06-29,1.0,"This week has been dry but there is still a lot of dew on the grass in the mornings and we are still above average soil/water conditions for this time of year. Grass/hay crop is not the best I've seen in this area but compared to last year it is very much improved, and may be a very good year depending on the weather in the next few weeks.",2019.0,2.0,6.0,Jun,26.0,29.0
Boulder,08013,Boulder,8.0,CO,62ea8eff-f52a-404f-bfb6-80fcdd14755d,50336.0,2019-06-19,1.0,We haven’t needed to run the sprinkler system for the lawn yet this year. ,2019.0,2.0,6.0,Jun,25.0,19.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,49432.0,2019-06-02,1.0,A bit more moisture this week and soil still moist.,2019.0,2.0,6.0,Jun,22.0,2.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,49816.0,2019-06-09,2.0,"With over an inch of rain this week, we're probably moderately wet. the last one came down hard and fast but it's nice to have the soil moisture.
",2019.0,2.0,6.0,Jun,23.0,9.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,50124.0,2019-06-16,2.0,"After last night's downpour, ground is very wet.  Have only irrigated the lawn one time, but watered plants last week.",2019.0,2.0,6.0,Jun,24.0,16.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,50482.0,2019-06-23,3.0,The ground is quite saturated and taking longer to soak in.Plants are loving it.,2019.0,2.0,6.0,Jun,25.0,23.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,50804.0,2019-06-30,0.0,Very hot conditions have erased the moisture from the past weeks.,2019.0,2.0,6.0,Jun,26.0,30.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,49595.0,2019-06-03,-1.0,"Lots of green, for now. Rains are hanging all around but not hitting much here. Plants are getting that ""dull"" look. They need a good bath!",2019.0,2.0,6.0,Jun,23.0,3.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,50295.0,2019-06-17,-1.0,"Muddy in spots but, raise the dust right beside it. Pastures are slow to green up, they still have a brown look to them. Our puddle of a pond has already evaporated. Rains are very scattered and spotty.",2019.0,2.0,6.0,Jun,25.0,17.0
Rio Grande,08105,Monte Vista,8.0,CO,62a50a13-b486-425d-bb45-f686fddcdd70,51509.0,2019-06-30,-2.0,"We should get about half an inch in June but received only 0.14"" at this location. Irrigation from snow melt is all that is keeping us going.",2019.0,2.0,6.0,Jun,26.0,30.0
Larimer,08069,Fort Collins,8.0,CO,c512a3a7-6713-4785-81b2-daca59977b8d,49730.0,2019-06-08,1.0,"All thing green and nice looking right now, streams are starting to run and reservoirs are filling.",2019.0,2.0,6.0,Jun,23.0,8.0
Larimer,08069,Fort Collins,8.0,CO,c512a3a7-6713-4785-81b2-daca59977b8d,50427.0,2019-06-22,2.0,"More rain during this past week and cold temps, no drought here, river running high, pasture all green",2019.0,2.0,6.0,Jun,25.0,22.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,49372.0,2019-06-01,0.0,3.7 inches over the last month very beneficial to the land. ,2019.0,2.0,6.0,Jun,22.0,1.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,49752.0,2019-06-08,0.0,Calendar year to date we have had 1.99 inches more this year than last year. ,2019.0,2.0,6.0,Jun,23.0,8.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,50106.0,2019-06-15,0.0,Throughout the spring we have received enough precipitation that we have not had to irrigate our hay. ,2019.0,2.0,6.0,Jun,24.0,15.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,50454.0,2019-06-22,0.0,Just about the right amount of rain. ,2019.0,2.0,6.0,Jun,25.0,22.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,50854.0,2019-06-30,0.0,Hot and dry is our near normal. ,2019.0,2.0,6.0,Jun,26.0,30.0
Larimer,08069,Fort Collins,8.0,CO,0c9ce279-0e49-44c1-9abb-9ca168f226c5,49572.0,2019-06-03,1.0,"We have received only 0.64"" over our 12 year average rainfall for the year to this date. Our grass, trees and soil condition is in  excellent condition. This has to be a result of showers coming in perfect timing. Also we had below average temperatures in Feb. March and May.",2019.0,2.0,6.0,Jun,23.0,3.0
El Paso,08041,Peyton,8.0,CO,0c0c892e-5be0-40e8-a292-f44a8d126267,49587.0,2019-06-03,0.0,"After the last heavy wet snow, broke a lot of branches on my pines, we had a low humidity dry windy day a few days later. The fields had been nice and green and soil dark but the fields dulled and the ground dried out near the surface in one day . Since then the fields have greened back some but the soil only has a few minor dark areas showing and most is dry 2"" to 3"" down, mostly in full sun. Since that snow 2 weeks ago Monday night we have only had traces to .01"" to .02"" of precipitation, at least no dry windy days . We could use more rain soon . The field grasses are close to needing a mowing. The trees and shrubs are looking good except for a lot of die back from lots of last years hail and some this year plus last years late freezes and this years late freezes, 3, after trees and shrubs had started to leaf out. I have 100 ponderosa pines I have trimmed out the storm damage but still have to raise the skirts some more for fire danger and I still have to check over 200 cedars, Colorado blue juniper, for storm damage and trim the die back out of the deciduous trees and shrubs , some serious die back in top of ashes that were growing beautiful last year. I even watered, soaked soil, them 2 to 3 times a year the last 2 years because of the drought. Too many hail welts and early freezing. I don't now if I will get my garden in, running out of time . ",2019.0,2.0,6.0,Jun,23.0,3.0
El Paso,08041,Peyton,8.0,CO,0c0c892e-5be0-40e8-a292-f44a8d126267,50196.0,2019-06-16,0.0,"I got busy and forgot last weeks but and would have posted near normal but on the drier side and now near normal on the wet side . All looks good, nice and green with good soil moisture. Field grasses are green and long and seeding, will start mowing in next few days. Pines were pollinating heavily last week and are winding down now with new growth starting to open up. The spring flower blossom is almost ended . It had been ten days since any appreciable rain had fallen until yesterday.",2019.0,2.0,6.0,Jun,24.0,16.0
El Paso,08041,Peyton,8.0,CO,0c0c892e-5be0-40e8-a292-f44a8d126267,50550.0,2019-06-23,1.0,"Trying to get field grass cut, it's going crazy 1' to 1.5' tall. It's cut around house, 2 acres. All trees and shrubs are growing profusely. All nice and green. Precipitation since beginning of the year. 1/2019-.53"", 2/2019-.36"", 3/2019-2.05"", 4/2019-.97"", 5/2019-2.60"", 6/2019-1.62"" so far, total for the year to date is 8.13"". Wild life is flourishing this year, not much hail so far .",2019.0,2.0,6.0,Jun,25.0,23.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,49593.0,2019-06-03,0.0,"A total of 0.48"" of rain fell over the past week.  The weather began the week cool and damp but then became warm and generally drier toward the end of the period with isolated thunderstorms.  Climatological average precipitation for this period is 0.58"".  May ended with 2.31"" of precipitation (3.2"" of snow), which is 105% of the 1981-2010 average at the CSU main campus weather station (average May snow is 0.7"").  Have only irrigated lawn once this year, but that looks to change this week.  Ground conditions seem to be about normal for this time of year.",2019.0,2.0,6.0,Jun,23.0,3.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,49950.0,2019-06-10,0.0,"We received 0.29"" of rain the past week.  Temperatures were above average with highs in the 80s F with a short cool-down late week.  Winds were gusty at times, elevating surface evaporation.  Finally had to turn on the lawn irrigation system today -- usually this is done in mid-May.  Ground conditions are about normal for this time of year.",2019.0,2.0,6.0,Jun,24.0,10.0
